Brand,Store Number,Store Name,Ownership Type,Street Address,City,State/Province,Country,Postcode,Phone Number,Timezone,Longitude,Latitude
Starbucks,5877-29275,Hollywood & Western,Company Owned,"5453 Hollywood Boulevard, D",Los Angeles,CA,US,900273467,323-462-5506,GMT-08:00 America/Los_Angeles,-118.31,34.1
Starbucks,6915-197405,8241 Foothill Blvd.,Company Owned,"8241 Foothill Blvd., Cherry Orchard Center",Sunland,CA,US,91040,8189513616,GMT-08:00 America/Los_Angeles,-118.31,34.26
Starbucks,76505-99301,Target Gardena T-290,Licensed,2169 W Redono Beach Blvd,Gardena,CA,US,902473625,310-327-0762,GMT-08:00 America/Los_Angeles,-118.32,33.89
Starbucks,76944-131626,Target Hawthorne T-2280,Licensed,"2700 120th St, The Exchange",Hawthorne,CA,US,902503388,310-839-5200,GMT-08:00 America/Los_Angeles,-118.32,33.92
Starbucks,507-450,Larchmont & Beverly,Company Owned,"206 North Larchmont, Beverly Center",Los Angeles,CA,US,900043707,323-469-1081,GMT-08:00 America/Los_Angeles,-118.32,34.07
Starbucks,5461-1452,Sunset & Gower,Company Owned,"6102 W. Sunset Blvd., Unit 6102, Franciscan Metro Center",Los Angeles,CA,US,900286424,(323) 467-6404,GMT-08:00 America/Los_Angeles,-118.32,34.1
Starbucks,6849-79123,"Crenshaw & Airport, Torrance",Company Owned,"25348 Crenshaw Blvd., Corral Hollow Shopping Center",Torrance,CA,US,905056100,310-534-4835,GMT-08:00 America/Los_Angeles,-118.33,33.79
Starbucks,524-468,Torrance Crossroads,Company Owned,"24427 Crenshaw, Suite F, Triangle Center",Torrance,CA,US,905055346,310-530-2034,GMT-08:00 America/Los_Angeles,-118.33,33.8
Starbucks,74511-25707,Vons-Torrance #3517,Licensed,"24325 Crenshaw Blvd., Torrance Gateway",Torrance,CA,US,905055349,310-784-1020,GMT-08:00 America/Los_Angeles,-118.33,33.8
Starbucks,6656-71400,"Crenshaw & Sepulveda, Torrance",Company Owned,"2370 Crenshaw Blvd, Suite A",Torrance,CA,US,905013352,310-212-3150,GMT-08:00 America/Los_Angeles,-118.33,33.82
Starbucks,3425-85640,"Crenshaw & I-105, Hawthorne",Company Owned,"2909 W. 120th Street, Suite A",Hawthorne,CA,US,902503398,323-756-1898,GMT-08:00 America/Los_Angeles,-118.33,33.92
Starbucks,15491-155987,Target Inglewood T-1329,Licensed,"3471 W Century Blvd, Hollywood Park Marketplace",Inglewood,CA,US,903031218,310-677-2436,GMT-08:00 America/Los_Angeles,-118.33,33.95
Starbucks,6767-79220,Century & Club Dr,Company Owned,"3351 W. Century Blvd, 105, La Brea Plaza",Inglewood,CA,US,903031300,310-412-1620,GMT-08:00 America/Los_Angeles,-118.33,33.95
Starbucks,6593-64760,"Crenshaw & Coliseum, Los Angeles",Company Owned,3722 Crenshaw Blvd.,Los Angeles,CA,US,900165804,323-292-7911,GMT-08:00 America/Los_Angeles,-118.33,34.02
Starbucks,9505-96843,"Crenshaw & Washington, Los Angeles",Company Owned,"4177 W. Washington Blvd., Ernst & Young Plaza",Los Angeles,CA,US,900181055,323-734-0281,GMT-08:00 America/Los_Angeles,-118.33,34.04
Starbucks,74586-39039,Vons-Los Angeles #2229,Licensed,727 N Vine St,Los Angeles,CA,US,900383713,323-461-4167,GMT-08:00 America/Los_Angeles,-118.33,34.08
Starbucks,16980-167664,Hollywood & Vine,Company Owned,6290 West Hollywood Blvd,Hollywood,CA,US,90028,323-464-4601,GMT-08:00 America/Los_Angeles,-118.33,34.1
Starbucks,22916-225624,Sunset & Vine,Company Owned,"6290 Sunset Blvd., Hollywood Place",Hollywood,CA,US,90028,323-464-1859,GMT-08:00 America/Los_Angeles,-118.33,34.1
Starbucks,6687-69960,"Artesia & Prairie, Torrance",Company Owned,3931 W. Artesia Blvd.,Torrance,CA,US,905043210,310-371-4442,GMT-08:00 America/Los_Angeles,-118.34,33.87
Starbucks,9506-95463,Pico & San Vicente,Company Owned,4700 West Pico Blvd,Los Angeles,CA,US,900194267,323-936-5032,GMT-08:00 America/Los_Angeles,-118.34,34.05
Starbucks,5698-2402,La Brea & San Vicente,Company Owned,1258 South La Brea Ave,Los Angeles,CA,US,900191628,323-934-2408,GMT-08:00 America/Los_Angeles,-118.34,34.05
Starbucks,5488-1453,Wilshire & Highland,Company Owned,5020 Wilshire Blvd.,Los Angeles,CA,US,900364315,(323) 936-2989,GMT-08:00 America/Los_Angeles,-118.34,34.06
Starbucks,28131-250071,4th and La Brea,Company Owned,359 South La Brea,Los Angeles,CA,US,90036,(323) 627-5619,GMT-08:00 America/Los_Angeles,-118.34,34.07
Starbucks,25200-156784,"Ralph's-Los Angeles, CA #39",Licensed,260 S La Brea Ave,Los Angeles,CA,US,900363023,323-937-3264,GMT-08:00 America/Los_Angeles,-118.34,34.07
Starbucks,5373-931,Beverly & Detroit,Company Owned,7122 Beverly Boulevard,Los Angeles,CA,US,900362569,(323) 939-1793,GMT-08:00 America/Los_Angeles,-118.34,34.08
Starbucks,22601-215486,Highland & Willoughby,Company Owned,"859 N. Highland Avenue, Westside Pavilion",Los Angeles,CA,US,90038,323-493-1868,GMT-08:00 America/Los_Angeles,-118.34,34.09
Starbucks,21467-212349,Target @ West Hollywood T-1884,Licensed,"7100 Santa Monca Blvd, Suite 201",Los Angeles,CA,US,90046,323-603-0004,GMT-08:00 America/Los_Angeles,-118.34,34.09
Starbucks,6729-74640,Santa Monica & La Brea,Company Owned,"7100 Santa Monica Blvd, Suite 140",West Hollywood,CA,US,900466174,323-874-2135,GMT-08:00 America/Los_Angeles,-118.34,34.09
Starbucks,6467-56379,Hollywood & Highland,Company Owned,"6801 Hollywood Blvd, 257",Hollywood,CA,US,900286136,323-962-7414,GMT-08:00 America/Los_Angeles,-118.34,34.1
Starbucks,5775-16414,Hollywood & McCadden,Company Owned,6745 Hollywood Blvd.,Hollywood,CA,US,900284604,323-467-5534,GMT-08:00 America/Los_Angeles,-118.34,34.1
Starbucks,5402-1195,Sunset & La Brea,Company Owned,7055 SUNSET BLVD,Los Angeles,CA,US,900287509,(323) 469-6994,GMT-08:00 America/Los_Angeles,-118.34,34.1
Starbucks,15177-8708,Hollywood & Orange -Madame Tussauds,Company Owned,"6933 Hollywood Blvd., A",Los Angeles,CA,US,900286149,(323) 462-1602,GMT-08:00 America/Los_Angeles,-118.34,34.1
Starbucks,5620-1957,Highland & Franklin,Company Owned,"1900 N Highland, #1",Hollywood,CA,US,900682998,323-850-7360,GMT-08:00 America/Los_Angeles,-118.34,34.11
Starbucks,5551-1764,Pacific Coast Hwy. & Hawthorne,Company Owned,"3737 Pacific Coast Highway, Del Amo Shopping Center",Torrance,CA,US,905055953,(310) 791-9966,GMT-08:00 America/Los_Angeles,-118.35,33.81
Starbucks,656-219067,Del Amo FashCtr-Level 2/Macys Court,Company Owned,"21713 Carson St., VC11",Torrance,CA,US,90503,,GMT-08:00 America/Los_Angeles,-118.35,33.83
Teavana,28238-250164,Teavana - Del Amo Fashion Center,Company Owned,"3525 W. Carson St., Rm. 229A",Torrance,CA,US,90503,310-370-1614,GMT-08:00 America/Los_Angeles,-118.35,33.83
Starbucks,10819-102571,Del Amo Fashion Center,Company Owned,"3525 Carson Street, Suite 78, Westgate Shopping Center",Torrance,CA,US,905035751,3103710241,GMT-08:00 America/Los_Angeles,-118.35,33.83
Starbucks,29628-254251,Target Torrance T-0200,Licensed,"3433 Sepulveda Blvd, Rolling Hills Plaza",Torrance,CA,US,90505,310-214-1561,GMT-08:00 America/Los_Angeles,-118.35,33.83
Starbucks,75867-86520,Marriott Torrance,Licensed,3635 Fashion Way,Torrance,CA,US,905034897,310-792-6154,GMT-08:00 America/Los_Angeles,-118.35,33.84
Starbucks,5630-1960,South Bay Galleria - Redondo Beach,Company Owned,"1815 Hawthorne Blvd, #144",Redondo Beach,CA,US,902783432,310-214-7808,GMT-08:00 America/Los_Angeles,-118.35,33.87
Starbucks,27005-97579,Ralphs-Redondo Beach #120,Licensed,1413 Hawthorne Blvd,Redondo Beach,CA,US,90278,310-370-9446,GMT-08:00 America/Los_Angeles,-118.35,33.87
Starbucks,5859-27698,"Hawthorne & Artesia, Torrance",Company Owned,17400 Hawthorne Boulevard,Torrance,CA,US,905043109,310-921-2836,GMT-08:00 America/Los_Angeles,-118.35,33.87
Starbucks,14154-113344,"Hawthorne Blvd & 149th St, Lawndale",Company Owned,"14828 Hawthorne Blvd, Tejon Ranch Complex",Lawndale,CA,US,902601525,310-973-4079,GMT-08:00 America/Los_Angeles,-118.35,33.9
Starbucks,5688-5364,Hawthorne & El Segundo,Company Owned,12770 Hawthorne Blvd,Hawthorne,CA,US,902503949,310-973-7334,GMT-08:00 America/Los_Angeles,-118.35,33.92
Starbucks,25941-242286,Hawthorne Blvd & Imperial,Company Owned,4410 West Imperial Highway,Hawthorne,CA,US,90250,310-743-9963,GMT-08:00 America/Los_Angeles,-118.35,33.93
Starbucks,74581-83081,Vons-Inglewood #2502,Licensed,500 E Manchester Blvd,Inglewood,CA,US,903019294,310-677-0286,GMT-08:00 America/Los_Angeles,-118.35,33.96
Starbucks,21687-212688,Ralphs - Los Angeles #283,Licensed,5080 Rodeo Road,Los Angeles,CA,US,90016,323-292-0633,GMT-08:00 America/Los_Angeles,-118.35,34.02
Starbucks,22415-184968,Ralphs Los Angeles #289,Licensed,5601 Wilshire Blvd,Los Angeles,CA,US,90036,323-936-4954,GMT-08:00 America/Los_Angeles,-118.35,34.06
Starbucks,9998-98124,Wilshire & Detroit,Company Owned,5353 Wilshire Blvd.,Los Angeles,CA,US,900364284,(323) 939-2071,GMT-08:00 America/Los_Angeles,-118.35,34.06
Starbucks,12900-154604,Wilshire & Curson,Company Owned,"5757 Wilshire Blvd, #106",Los Angeles,CA,US,900363684,323-931-1013,GMT-08:00 America/Los_Angeles,-118.35,34.06
Starbucks,21866-169146,"Ralph's- Hollywood, CA #100",Licensed,7257 W Sunset Blvd,Los Angeles,CA,US,900463409,323-512-8382,GMT-08:00 America/Los_Angeles,-118.35,34.1
Starbucks,11991-105620,Cahuenga & Barham,Company Owned,3242 West Cahuenga Blvd.,Los Angeles,CA,US,900681302,323-876-8032,GMT-08:00 America/Los_Angeles,-118.35,34.13
Starbucks,75557-71180,Universal City Walk,Licensed,"100 Universal City Plaza, Upland Convenience Center",Universal City,CA,US,916081085,818-622-2233,GMT-08:00 America/Los_Angeles,-118.35,34.14
Starbucks,6802-81661,"Sepulveda & Anza, Torrance",Company Owned,"4437 Sepulveda Bl., Torrance Star Plaza",Torrance,CA,US,905052200,310-540-2806,GMT-08:00 America/Los_Angeles,-118.36,33.83
Starbucks,5714-7927,Torrance & Hawthorne,Company Owned,"21209-A Hawthorne Blvd, Unit 107-42, Del Amo Fashion Center",Torrance,CA,US,905035501,310-316-2719,GMT-08:00 America/Los_Angeles,-118.36,33.84
Starbucks,76433-95641,Target Redondo Beach T-1980,Licensed,1601 Kingsdale Ave,Redondo Beach,CA,US,902783928,310-750-0003,GMT-08:00 America/Los_Angeles,-118.36,33.87
Starbucks,74868-94831,Vons - Redondo Beach #1623,Licensed,4001 Inglewood Ave,Redondo Beach,CA,US,902781121,310-349-0860,GMT-08:00 America/Los_Angeles,-118.36,33.89
Starbucks,2820-88441,La Brea & Centinela,Company Owned,941 N. La Brea Avenue,Inglewood,CA,US,903022207,310-412-2370,GMT-08:00 America/Los_Angeles,-118.36,33.98
Starbucks,5577-1851,Fairfax & Olympic,Company Owned,6066 West Olympic Boulevard,Los Angeles,CA,US,900364402,(323) 634-7845,GMT-08:00 America/Los_Angeles,-118.36,34.06
Starbucks,5277-313,3rd & Fairfax (Farmers Market),Company Owned,6333 W. 3rd Street,Los Angeles,CA,US,900363109,(323) 965-9594,GMT-08:00 America/Los_Angeles,-118.36,34.07
Starbucks,624-346,Melrose & Stanley,Company Owned,7624 Melrose Avenue,Los Angeles,CA,US,900467420,323-852-9690,GMT-08:00 America/Los_Angeles,-118.36,34.08
Starbucks,6512-60520,Santa Monica & Fairfax,Company Owned,"7901 Santa Monica Blvd, #107, West Hollywood Gateway",West Hollywood,CA,US,900465178,323-822-9733,GMT-08:00 America/Los_Angeles,-118.36,34.09
Starbucks,27774-238927,Universal Studios Hollywood - Upper,Licensed,100 Universal City Plaza,Universal City,CA,US,91608,(818) 622-6785,GMT-08:00 America/Los_Angeles,-118.36,34.14
Starbucks,23352-223786,Universal Studios Hollywood Studio,Licensed,100 Universal City Plaza,Universal City,CA,US,91608,818-777-8002,GMT-08:00 America/Los_Angeles,-118.36,34.14
Starbucks,5819-21121,Promenade on the Peninsula,Company Owned,"550 Deep Valley Drive, #179",Rolling Hills,CA,US,902747617,310-265-8071,GMT-08:00 America/Los_Angeles,-118.37,33.77
Starbucks,5246-316,Pacific Plaza (PCH/Calle Mayor),Company Owned,5005 Pacific Coast Highway,Torrance,CA,US,905055441,(310) 373-6537,GMT-08:00 America/Los_Angeles,-118.37,33.81
Starbucks,5720-5663,190th & Anza,Company Owned,5050 190th Street,Torrance,CA,US,905031004,310-542-1072,GMT-08:00 America/Los_Angeles,-118.37,33.86
Starbucks,5840-26567,"Rosecrans & The 405 Fwy, Hawthorne",Company Owned,5378 W. Rosecrans Avenue,Hawthorne,CA,US,902506646,310-725-7001,GMT-08:00 America/Los_Angeles,-118.37,33.9
Starbucks,5878-29655,"Rosecrans & Oceangate, Hawthorne",Company Owned,"5030 W. Rosecrans Ave, Hawthorne Plaza Village",Hawthorne,CA,US,902506618,310-263-7290,GMT-08:00 America/Los_Angeles,-118.37,33.9
Starbucks,25054-238704,Manchester & Oak,Company Owned,601 West Manchester Blvd,Inglewood,CA,US,90301,310-256-0063,GMT-08:00 America/Los_Angeles,-118.37,33.96
Starbucks,49341-237439,Ralph's - Los Angeles #185,Licensed,5245 W Centinela Ave,Los Angeles,CA,US,90045,310 6412813,GMT-08:00 America/Los_Angeles,-118.37,33.98
Starbucks,5491-717,Centinela & La Tijera,Company Owned,5301 Centinela Ave,Los Angeles,CA,US,900452003,(310) 338-1297,GMT-08:00 America/Los_Angeles,-118.37,33.98
Starbucks,76949-131627,Target Los Angeles T-1306,Licensed,3535 S La Cienega Blvd,Los Angeles,CA,US,900164407,(310) 895-1131,GMT-08:00 America/Los_Angeles,-118.37,34.02
Starbucks,14412-118485,La Cienega & Jefferson,Company Owned,3344 S. La Cienega Blvd,Los Angeles,CA,US,900163115,323-938-0821,GMT-08:00 America/Los_Angeles,-118.37,34.03
Starbucks,14629-128224,Sunset & Crescent Heights,Company Owned,"8000 Sunset Blvd., B110",Los Angeles,CA,US,900462439,323-656-1812,GMT-08:00 America/Los_Angeles,-118.37,34.1
Starbucks,5350-902,Sunset Blvd & N. Kings Rd,Company Owned,"8363 N.E. Sunset Blvd., Santa Monica & Fairfax",West Hollywood,CA,US,900691515,(323) 848-8663,GMT-08:00 America/Los_Angeles,-118.37,34.1
Starbucks,5734-8710,Ventura  Vineland,Company Owned,10965 Ventura Blvd,Studio City,CA,US,916043341,818-762-9121,GMT-08:00 America/Los_Angeles,-118.37,34.14
Starbucks,22417-220625,Lankershim & La Maida,Company Owned,4853 Lankershim Blvd,North Hollywood,CA,US,91601,818-299-3072,GMT-08:00 America/Los_Angeles,-118.37,34.16
Starbucks,5642-1690,Lankershim & Magnolia,Company Owned,5166 A Lankershim Blvd,North Hollywood,CA,US,916013799,818-487-9226,GMT-08:00 America/Los_Angeles,-118.37,34.16
Starbucks,76211-90561,Target North Hollywood T-294,Licensed,11051 Victory Blvd,North Hollywood,CA,US,916063719,818-761-3083,GMT-08:00 America/Los_Angeles,-118.37,34.19
Starbucks,518-462,Silver Spur & Hawthorne,Company Owned,46 A Peninsula Center,Rolling Hills Estates,CA,US,902743558,(310) 544-3942,GMT-08:00 America/Los_Angeles,-118.38,33.77
Starbucks,74241-25927,Vons-Rolling Hills Estates #2233,Licensed,7 Peninsula Ctr,Rolling Hills Estates,CA,US,902743506,310-377-1994,GMT-08:00 America/Los_Angeles,-118.38,33.78
Starbucks,5546-1686,Artesia & Flagler - Redondo Bch.,Company Owned,1904 Artesia Blvd.,Redondo Beach,CA,US,902782908,(310) 318-5886,GMT-08:00 America/Los_Angeles,-118.38,33.87
Starbucks,5349-263,Rosecrans & Douglas - El Segundo,Company Owned,2231 Rosecrans Avenue,El Segundo,CA,US,902454930,(310) 725-9110,GMT-08:00 America/Los_Angeles,-118.38,33.9
Starbucks,75497-107886,Los Angeles Airforce Base El Segund,Licensed,200 N. Douglas Street Bldg 252,El Segundo,CA,US,902454616,310-414-9404,GMT-08:00 America/Los_Angeles,-118.38,33.92
Starbucks,14627-123604,Douglas & Maple,Company Owned,"2263 E. Maple Avenue, Appian Valley Crossing",El Segundo,CA,US,902456508,310-648-7671,GMT-08:00 America/Los_Angeles,-118.38,33.93
Starbucks,75628-38879,Marriott Los Angeles Int'l Airport,Licensed,5855 W. Century Blvd,Los Angeles,CA,US,900455614,310-641-5700,GMT-08:00 America/Los_Angeles,-118.38,33.95
Starbucks,5626-1958,Pico & Robertson,Company Owned,8783 West Pico Blvd,Los Angeles,CA,US,900352212,310-860-9364,GMT-08:00 America/Los_Angeles,-118.38,34.05
Starbucks,28051-249448,La Cienega and Airdrome,Company Owned,1742 S. La Cienega,Los Angeles,CA,US,90035,323-333-1529,GMT-08:00 America/Los_Angeles,-118.38,34.05
Starbucks,16279-169147,Target LA Beverly T-2775,Licensed,8480 Beverly Blvd,Los Angeles,CA,US,900483414,323-602-0637,GMT-08:00 America/Los_Angeles,-118.38,34.08
Starbucks,75244-90562,Cedars-Sinai Medical Center,Licensed,8700 Beverly Blvd.,Los Angeles,CA,US,900481804,310-423-6260,GMT-08:00 America/Los_Angeles,-118.38,34.08
Teavana,28544-250017,Teavana - Beverly Center,Company Owned,"8500 Beverly Boulevard, #650",Los Angeles,CA,US,90048,310-358-0618,GMT-08:00 America/Los_Angeles,-118.38,34.08
Starbucks,5290-887,Beverly Center - Level 8,Company Owned,"8500 Beverly Center, Foodcourt, 8th Floor / #852B, Fashion District",Los Angeles,CA,US,90048,(310) 358-0161,GMT-08:00 America/Los_Angeles,-118.38,34.08
Starbucks,5871-30359,Beverly & Robertson,Company Owned,164 N. Robertson,West Hollywood,CA,US,900483109,310-659-7370,GMT-08:00 America/Los_Angeles,-118.38,34.08
Starbucks,633-351,Santa Monica & Westmount,Company Owned,8595 Santa Monica Blvd.,West Hollywood,CA,US,900694120,(310) 659-1856,GMT-08:00 America/Los_Angeles,-118.38,34.09
Starbucks,9596-97295,Tujunga & Camarillo,Company Owned,11331 Camarillo Street,North Hollywood,CA,US,916021216,818-761-0164,GMT-08:00 America/Los_Angeles,-118.38,34.16
Starbucks,17631-171184,Ralphs-Palos Verdes #720,Licensed,"30019 Hawthorne Blvd, Golden Cove Shopping Center",Rancho Palos Verdes,CA,US,902755434,310-377-6941,GMT-08:00 America/Los_Angeles,-118.39,33.76
Starbucks,583-232,Riviera Village (Redondo Beach),Company Owned,1749 S. Elena,Redondo Beach,CA,US,902775704,(310) 540-9080,GMT-08:00 America/Los_Angeles,-118.39,33.82
Starbucks,5617-1916,Pacific Coast Hwy & Diamond St.,Company Owned,300 N. Pacific Coast Highway,Redondo Beach,CA,US,902772837,310-798-1567,GMT-08:00 America/Los_Angeles,-118.39,33.85
Starbucks,74685-96540,Vons-Hermosa Beach #2110,Licensed,715 Pier Ave,Hermosa Beach,CA,US,902543941,310-374-4484,GMT-08:00 America/Los_Angeles,-118.39,33.86
Starbucks,5201-291,PCH & Aviation,Company Owned,1100 Pacific Coast Highway,Hermosa Beach,CA,US,902543951,(310) 372-7599,GMT-08:00 America/Los_Angeles,-118.39,33.86
Starbucks,11954-105938,"Rosecrans & Sepulveda, El Segundo",Company Owned,2005 Park Place,El Segundo,CA,US,902454754,310-615-1149,GMT-08:00 America/Los_Angeles,-118.39,33.91
Starbucks,26529-239124,Residence Inn @ LAX,Licensed,5933 W. Century Blvd.,Los Angeles,CA,US,90045,310-568-7730,GMT-08:00 America/Los_Angeles,-118.39,33.95
Starbucks,75810-94544,Sheraton Gateway Hotel,Licensed,"6101 W Century Blvd, Placita Silver Ridge",Los Angeles,CA,US,900455310,310-642-4803,GMT-08:00 America/Los_Angeles,-118.39,33.95
Starbucks,5785-5892,Promenade at Howard Hughes Center,Company Owned,"6081 Center Drive, 108",Los Angeles,CA,US,900451576,310-645-5012,GMT-08:00 America/Los_Angeles,-118.39,33.98
Starbucks,29701-179005,Slauson & Sepulveda,Company Owned,6150 Slauson Avenue,Culver City,CA,US,90230,213-334-0225,GMT-08:00 America/Los_Angeles,-118.39,33.99
Starbucks,76328-97203,Target Culver City T-198,Licensed,10820 Jefferson Blvd,Culver City,CA,US,902304935,310-839-5200,GMT-08:00 America/Los_Angeles,-118.39,34
Starbucks,74574-79834,Vons-Culver City #2212,Licensed,11030 Jefferson Blvd,Culver City,CA,US,902305520,310-398-1945,GMT-08:00 America/Los_Angeles,-118.39,34
Starbucks,5250-901,Venice & Culver,Company Owned,"8985 Venice Blvd, Ste CB-2",Los Angeles,CA,US,900343344,(310) 558-0407,GMT-08:00 America/Los_Angeles,-118.39,34.03
Starbucks,3575-126987,Von's-West Hollywood #2739,Licensed,8969 Santa Monica Blvd.,West Hollywood,CA,US,900694934,(310) 595-1737,GMT-08:00 America/Los_Angeles,-118.39,34.08
Starbucks,5232-248024,Santa Monica & Robertson,Company Owned,8951 Santa Monica Blvd.,West Hollywood,CA,US,90069,8584729420,GMT-08:00 America/Los_Angeles,-118.39,34.08
Starbucks,5821-5506,"Hermosa & 13th, Hermosa Beach",Company Owned,1303 Hermosa Avenue,Hermosa Beach,CA,US,902543560,310-406-8569,GMT-08:00 America/Los_Angeles,-118.4,33.86
Starbucks,76330-95469,Target Manhattan Beach T-199,Licensed,1200 N Sepulveda Blvd,Manhattan Beach,CA,US,902665104,310-546-5601,GMT-08:00 America/Los_Angeles,-118.4,33.89
Starbucks,14966-155986,"Ralph's-Manhattan Beach, CA #166",Licensed,2700 N Sepulveda Blvd,Manhattan Beach,CA,US,902662726,310-564-2471,GMT-08:00 America/Los_Angeles,-118.4,33.9
Starbucks,5502-1658,Sepulveda & Mariposa,Company Owned,"530 N Sepulveda Blvd, #C",El Segundo,CA,US,902455820,(310) 647-1697,GMT-08:00 America/Los_Angeles,-118.4,33.92
Starbucks,47954-244729,Ralphs El Segundo #645,Licensed,500 North Sepulveda,El Segundo,CA,US,90245,3106150537,GMT-08:00 America/Los_Angeles,-118.4,33.92
Starbucks,26137-242689,LAX T6 Evenings and Reserve,Licensed,201 World Way,Los Angeles,CA,US,90045,310-646-4054,GMT-08:00 America/Los_Angeles,-118.4,33.94
Starbucks,26131-243427,LAX T6 Baggage Claim,Licensed,201 World Way,Los Angeles,CA,US,90045,310-646-4054,GMT-08:00 America/Los_Angeles,-118.4,33.94
Starbucks,72305-4330,LAX - Terminal 2 Arrivals,Licensed,"201 World Way, The Gas Company Tower",Los Angeles,CA,US,900455807,310-646-3472,GMT-08:00 America/Los_Angeles,-118.4,33.95
Starbucks,24673-238029,LAX - Terminal 2 Departures,Licensed,201 World Way,Los Angeles,CA,US,90045,310-736-7045,GMT-08:00 America/Los_Angeles,-118.4,33.95
Starbucks,19448-193605,LAX - TBIT Evenings,Licensed,"1 World Way, Chesterfield Square",Los Angeles,CA,US,90045,310-948-5066,GMT-08:00 America/Los_Angeles,-118.4,33.95
Starbucks,16928-172185,LAX T4-Baggage Claim,Licensed,1 World Way,Los Angeles,CA,US,900455807,310-665-9445,GMT-08:00 America/Los_Angeles,-118.4,33.95
Starbucks,19087-193606,LAX - Great Hall,Licensed,"1 World Way, AT&T Building",Los Angeles,CA,US,90045,,GMT-08:00 America/Los_Angeles,-118.4,33.95
Starbucks,72307-5827,"LAX Terminal 1, Food Court",Licensed,201 World Way,Los Angeles,CA,US,900455807,310-646-3472,GMT-08:00 America/Los_Angeles,-118.4,33.95
Starbucks,29552-253805,Ralphs - Los Angeles #209,Licensed,8825 Sepulveda Blvd,Los Angeles,CA,US,90045,310-645-2035,GMT-08:00 America/Los_Angeles,-118.4,33.96
Starbucks,5244-318,La Tijera & Sepulveda,Company Owned,8817 South Sepulveda Blvd.,Los Angeles,CA,US,900454809,(310) 342-0152,GMT-08:00 America/Los_Angeles,-118.4,33.96
Starbucks,14211-113350,Sepulveda & 89th,Company Owned,8844 S. Sepulveda Blvd,Westchester,CA,US,900454833,310-645-0416,GMT-08:00 America/Los_Angeles,-118.4,33.96
Starbucks,5095-146865,Target Culver City South T-2632,Licensed,"6000 Sepulveda Blvd, Ste 2250",Culver City,CA,US,902306478,310-754-4614,GMT-08:00 America/Los_Angeles,-118.4,33.99
Starbucks,5771-15093,Washington & Culver,Company Owned,9718 Washington Blvd.,Culver City,CA,US,902322722,310-204-1075,GMT-08:00 America/Los_Angeles,-118.4,34.02
Starbucks,6451-54039,National & Castle Heights,Company Owned,9824 National Blvd,Los Angeles,CA,US,900342713,310-839-1483,GMT-08:00 America/Los_Angeles,-118.4,34.03
Starbucks,20540-196508,Ralph's - Los Angeles #198,Licensed,9616 W. Pico Blvd,Los Angeles,CA,US,90035,310-271-2672,GMT-08:00 America/Los_Angeles,-118.4,34.05
Starbucks,74702-97967,Vons-Studio City #1674,Licensed,"4033 Laurel Canyon Blvd, Studio Plaza",Studio City,CA,US,916042016,818-985-5401,GMT-08:00 America/Los_Angeles,-118.4,34.14
Starbucks,573-295,Ventura & Vantage,Company Owned,"12170 Ventura Blvd, Sunset Center",Studio City,CA,US,916042514,(818) 762-9368,GMT-08:00 America/Los_Angeles,-118.4,34.14
Starbucks,6610-66080,Laurel Canyon & Riverside,Company Owned,4800 Laurel Canyon Blvd,Valley Village,CA,US,916073717,818-754-8123,GMT-08:00 America/Los_Angeles,-118.4,34.16
Starbucks,20895-192164,Laurel Canyon & Burbank,Company Owned,12106 West Burbank Blvd,Valley Village,CA,US,91607,818-299-4968,GMT-08:00 America/Los_Angeles,-118.4,34.17
Starbucks,6926-88400,Palos Verdes Dr. West & Hawthorne,Company Owned,"31202 Palos Verdes Dr. West, Las Flores",Rancho Palos Verdes,CA,US,902755354,310-265-7230,GMT-08:00 America/Los_Angeles,-118.41,33.75
Starbucks,542-486,Manhattan Beach & Highland,Company Owned,233 Manhattan Beach,Manhattan Beach,CA,US,902665314,(310) 545-2709,GMT-08:00 America/Los_Angeles,-118.41,33.89
Starbucks,7956-95418,Grand & Eucalyptus,Company Owned,310 E. Grand Avenue,El Segundo,CA,US,902453874,3103350019,GMT-08:00 America/Los_Angeles,-118.41,33.92
Starbucks,72328-5831,LAX Terminal- 3,Licensed,201 World Way,Los Angeles,CA,US,900455807,310-646-3472,GMT-08:00 America/Los_Angeles,-118.41,33.95
Starbucks,8608-93890,Jefferson & Centinela,Company Owned,12313 Jefferson Blvd,Los Angeles,CA,US,902306225,310-823-3479,GMT-08:00 America/Los_Angeles,-118.41,33.98
Starbucks,17404-175104,Sepulveda & Washington,Company Owned,4114 Sepulveda Blvd,Culver City,CA,US,90230,310-390-3561,GMT-08:00 America/Los_Angeles,-118.41,34.01
Starbucks,5447-1377,Ventura & Alcove,Company Owned,12824 Ventura Blvd.,Studio City,CA,US,916042367,(818) 753-8886,GMT-08:00 America/Los_Angeles,-118.41,34.14
Starbucks,5839-26187,Victory & Coldwater,Company Owned,12848 Victory Blvd.,North Hollywood,CA,US,916063013,818-762-7450,GMT-08:00 America/Los_Angeles,-118.41,34.19
Starbucks,13365-107349,Sherman Way & Whitsett,Company Owned,12520 Sherman Way,North Hollywood,CA,US,916055236,818-392-7641,GMT-08:00 America/Los_Angeles,-118.41,34.2
